date,time,tradingsymbol,open,high,low,close,volume
2016-07-20,00:00:00,UNITDSPR,486.28,486.28,476.2,478.65,1822330
2016-07-21,00:00:00,UNITDSPR,480.3,484.2,472.4,474.74,1296825
2016-07-22,00:00:00,UNITDSPR,477.56,482.0,470.2,480.58,1934530
2016-07-25,00:00:00,UNITDSPR,482.76,494.8,481.2,491.41,1381950
2016-07-26,00:00:00,UNITDSPR,496.4,503.5,489.6,491.41,1487675
2016-07-27,00:00:00,UNITDSPR,500.0,513.67,492.0,509.99,2223460
2016-07-28,00:00:00,UNITDSPR,514.0,519.8,502.4,506.37,1619055
2016-07-29,00:00:00,UNITDSPR,507.0,511.36,489.0,490.86,2246495
2016-08-01,00:00:00,UNITDSPR,491.0,494.56,474.65,476.92,2489090
2016-08-02,00:00:00,UNITDSPR,477.8,487.44,473.0,477.92,2818185
2016-08-03,00:00:00,UNITDSPR,477.82,482.2,461.84,463.23,2704850
2016-08-04,00:00:00,UNITDSPR,464.6,466.79,435.63,440.23,4345235
2016-08-05,00:00:00,UNITDSPR,444.5,453.0,442.21,450.5,2311230
2016-08-08,00:00:00,UNITDSPR,453.4,454.76,444.2,447.61,2440620
2016-08-09,00:00:00,UNITDSPR,449.2,450.87,438.6,439.99,2297405
2016-08-10,00:00:00,UNITDSPR,441.76,442.74,423.6,431.76,5217310
2016-08-11,00:00:00,UNITDSPR,430.0,456.84,428.22,450.42,3178470
2016-08-12,00:00:00,UNITDSPR,454.8,464.83,451.6,454.22,2615790
2016-08-16,00:00:00,UNITDSPR,456.34,456.34,440.46,444.84,1913655
2016-08-17,00:00:00,UNITDSPR,445.6,450.31,437.22,440.62,1227085
2016-08-18,00:00:00,UNITDSPR,432.6,454.4,432.6,449.84,2373825
2016-08-19,00:00:00,UNITDSPR,453.4,456.4,449.0,452.36,1199895
2016-08-22,00:00:00,UNITDSPR,453.2,455.9,442.43,445.88,1172530
2016-08-23,00:00:00,UNITDSPR,447.0,461.89,442.51,459.9,1874840
2016-08-24,00:00:00,UNITDSPR,458.2,464.6,456.21,461.71,970490
2016-08-25,00:00:00,UNITDSPR,464.0,464.0,454.69,456.97,3407240
2016-08-26,00:00:00,UNITDSPR,458.8,467.6,457.4,462.36,1299100
2016-08-29,00:00:00,UNITDSPR,462.2,462.88,454.12,457.29,945760
2016-08-30,00:00:00,UNITDSPR,459.38,466.99,458.2,462.08,890540
2016-08-31,00:00:00,UNITDSPR,461.04,472.27,461.0,462.61,1685645
2016-09-01,00:00:00,UNITDSPR,462.6,469.64,460.01,464.02,708095
2016-09-02,00:00:00,UNITDSPR,467.18,469.0,462.42,467.81,526155
2016-09-06,00:00:00,UNITDSPR,468.4,475.9,465.32,474.47,960520
2016-09-07,00:00:00,UNITDSPR,475.16,477.53,470.22,472.46,845600
2016-09-08,00:00:00,UNITDSPR,472.0,474.4,468.01,471.75,1016375
2016-09-09,00:00:00,UNITDSPR,471.75,474.2,463.04,463.67,877180
2016-09-12,00:00:00,UNITDSPR,430.0,465.6,430.0,456.3,2227420
2016-09-14,00:00:00,UNITDSPR,458.8,465.6,458.18,463.47,976780
2016-09-15,00:00:00,UNITDSPR,464.4,465.78,457.67,461.07,1204280
2016-09-16,00:00:00,UNITDSPR,463.6,473.5,461.0,468.92,1914905
2016-09-19,00:00:00,UNITDSPR,469.2,471.8,462.85,463.94,1305440
2016-09-20,00:00:00,UNITDSPR,465.0,467.2,459.21,461.57,899855
2016-09-21,00:00:00,UNITDSPR,463.2,465.3,461.1,462.96,810190
2016-09-22,00:00:00,UNITDSPR,467.8,469.0,460.68,462.02,918420
2016-09-23,00:00:00,UNITDSPR,463.22,466.6,457.2,458.41,936585
2016-09-26,00:00:00,UNITDSPR,458.34,463.4,454.65,456.42,1238765
2016-09-27,00:00:00,UNITDSPR,458.76,460.39,455.06,457.07,1104120
2016-09-28,00:00:00,UNITDSPR,464.0,464.6,459.01,461.17,834025
2016-09-29,00:00:00,UNITDSPR,471.8,491.62,450.01,461.12,10054030
2016-09-30,00:00:00,UNITDSPR,468.0,495.6,468.0,493.29,6715690
2016-10-03,00:00:00,UNITDSPR,483.0,489.39,477.26,485.11,1717265
2016-10-04,00:00:00,UNITDSPR,486.0,512.2,486.0,509.61,4161685
2016-10-05,00:00:00,UNITDSPR,511.34,520.0,500.92,511.66,2913290
2016-10-06,00:00:00,UNITDSPR,512.2,517.07,498.44,503.52,1549265
2016-10-07,00:00:00,UNITDSPR,503.52,508.58,490.26,495.15,1441425
2016-10-10,00:00:00,UNITDSPR,496.68,507.36,492.44,493.75,1910690
2016-10-13,00:00:00,UNITDSPR,493.6,501.76,484.2,490.8,1545045
2016-10-14,00:00:00,UNITDSPR,492.98,496.64,481.0,483.19,1123880
2016-10-17,00:00:00,UNITDSPR,485.36,488.8,476.03,477.43,989505
2016-10-18,00:00:00,UNITDSPR,478.2,490.98,478.2,489.15,1111820
2016-10-19,00:00:00,UNITDSPR,491.36,492.0,483.2,484.77,894965
2016-10-20,00:00:00,UNITDSPR,483.66,488.46,477.12,479.74,949080
2016-10-21,00:00:00,UNITDSPR,481.08,482.57,475.01,477.48,629785
2016-10-24,00:00:00,UNITDSPR,479.99,481.37,471.1,473.69,810840
2016-10-25,00:00:00,UNITDSPR,473.38,479.75,472.41,474.83,793385
2016-10-26,00:00:00,UNITDSPR,474.8,477.38,464.11,465.67,1003110
2016-10-27,00:00:00,UNITDSPR,465.2,468.65,452.02,454.35,2569465
2016-10-28,00:00:00,UNITDSPR,456.0,461.98,448.02,450.05,2050630
2016-11-01,00:00:00,UNITDSPR,457.4,457.4,443.82,444.73,941380
2016-11-02,00:00:00,UNITDSPR,442.99,449.68,437.0,438.52,1839000
2016-11-03,00:00:00,UNITDSPR,438.56,445.19,424.34,426.5,1820075
2016-11-04,00:00:00,UNITDSPR,424.23,428.4,406.98,409.46,2567725
2016-11-07,00:00:00,UNITDSPR,411.32,415.0,400.4,403.23,1564300
2016-11-08,00:00:00,UNITDSPR,405.68,417.58,395.22,408.01,3318570
2016-11-09,00:00:00,UNITDSPR,386.0,408.8,360.0,404.38,5782265
2016-11-10,00:00:00,UNITDSPR,410.4,414.54,402.28,405.77,1151280
2016-11-11,00:00:00,UNITDSPR,402.78,407.0,394.0,396.31,1829015
2016-11-15,00:00:00,UNITDSPR,397.76,397.76,374.47,378.6,1900065
2016-11-16,00:00:00,UNITDSPR,382.16,384.0,370.22,374.45,1159900
2016-11-17,00:00:00,UNITDSPR,373.6,382.99,372.26,377.63,1471395
2016-11-18,00:00:00,UNITDSPR,380.0,381.78,372.0,373.86,785860
2016-11-21,00:00:00,UNITDSPR,374.0,374.04,356.0,357.66,1882200
2016-11-22,00:00:00,UNITDSPR,361.2,379.98,354.69,376.37,2600515
2016-11-23,00:00:00,UNITDSPR,380.0,385.1,372.43,379.55,1931570
2016-11-24,00:00:00,UNITDSPR,379.73,379.73,368.02,370.23,1652380
2016-11-25,00:00:00,UNITDSPR,374.0,376.47,370.4,373.92,781015
2016-11-28,00:00:00,UNITDSPR,372.47,388.8,372.04,383.52,1868045
2016-11-29,00:00:00,UNITDSPR,383.76,389.19,376.21,378.98,1124810
2016-11-30,00:00:00,UNITDSPR,386.0,391.72,382.45,383.69,2088520
2016-12-01,00:00:00,UNITDSPR,386.98,386.98,378.0,380.17,853800
2016-12-02,00:00:00,UNITDSPR,379.6,385.68,375.36,379.71,1129080
2016-12-05,00:00:00,UNITDSPR,380.79,388.98,379.0,386.69,1260710
2016-12-06,00:00:00,UNITDSPR,387.4,389.96,382.4,384.1,904180
2016-12-07,00:00:00,UNITDSPR,385.78,388.8,384.0,386.76,911775
2016-12-08,00:00:00,UNITDSPR,389.0,394.98,386.56,390.78,893080
2016-12-09,00:00:00,UNITDSPR,390.8,390.8,378.22,382.81,1232560
2016-12-12,00:00:00,UNITDSPR,383.2,388.78,382.24,383.86,843430
2016-12-13,00:00:00,UNITDSPR,385.4,390.6,382.06,388.78,779925
2016-12-14,00:00:00,UNITDSPR,388.2,396.36,385.41,387.4,1342805
2016-12-15,00:00:00,UNITDSPR,386.4,390.61,381.2,384.99,3257485
2016-12-16,00:00:00,UNITDSPR,385.0,389.2,382.0,386.63,1043565
2016-12-19,00:00:00,UNITDSPR,388.57,388.57,384.33,386.86,499730
2016-12-20,00:00:00,UNITDSPR,388.96,388.96,381.61,382.71,700895
2016-12-21,00:00:00,UNITDSPR,382.6,387.2,376.45,379.95,698950
2016-12-22,00:00:00,UNITDSPR,378.0,379.98,373.2,377.09,947815
2016-12-23,00:00:00,UNITDSPR,377.0,379.03,369.27,370.51,742775
2016-12-26,00:00:00,UNITDSPR,369.56,370.44,365.02,365.57,631655
2016-12-27,00:00:00,UNITDSPR,367.8,373.8,363.99,371.66,488215
2016-12-28,00:00:00,UNITDSPR,374.6,378.6,371.0,375.53,834995
2016-12-29,00:00:00,UNITDSPR,373.0,385.29,373.0,382.7,1598070
2016-12-30,00:00:00,UNITDSPR,385.16,391.0,383.88,388.56,657505
2017-01-02,00:00:00,UNITDSPR,389.93,391.58,384.78,386.47,789170
2017-01-03,00:00:00,UNITDSPR,388.96,388.96,381.0,382.47,977750
2017-01-04,00:00:00,UNITDSPR,384.0,390.99,382.6,390.03,1095045
2017-01-05,00:00:00,UNITDSPR,393.0,393.43,385.25,388.26,531060
2017-01-06,00:00:00,UNITDSPR,388.4,389.11,383.0,383.82,525860
2017-01-09,00:00:00,UNITDSPR,380.0,387.0,378.99,381.75,502960
2017-01-10,00:00:00,UNITDSPR,382.4,384.35,380.01,381.88,436235
2017-01-11,00:00:00,UNITDSPR,383.6,385.67,381.5,383.59,579840
2017-01-12,00:00:00,UNITDSPR,385.0,387.24,379.13,381.71,596020
2017-01-13,00:00:00,UNITDSPR,383.0,384.0,379.04,383.53,482730
2017-01-16,00:00:00,UNITDSPR,384.0,394.0,382.0,391.46,713690
2017-01-17,00:00:00,UNITDSPR,392.2,421.98,390.22,417.03,6303880
2017-01-18,00:00:00,UNITDSPR,422.0,446.56,414.88,420.92,13084445
2017-01-19,00:00:00,UNITDSPR,422.0,429.0,405.0,408.96,4381110
2017-01-20,00:00:00,UNITDSPR,410.6,417.72,408.26,415.58,3005415
2017-01-23,00:00:00,UNITDSPR,426.8,444.0,425.23,440.77,9230915
2017-01-24,00:00:00,UNITDSPR,446.0,447.19,436.2,441.72,3974575
2017-01-25,00:00:00,UNITDSPR,441.2,445.0,437.0,438.83,2296530
2017-01-27,00:00:00,UNITDSPR,439.16,465.62,439.1,454.11,4570575
2017-01-30,00:00:00,UNITDSPR,455.4,455.56,446.45,448.38,1055005
2017-01-31,00:00:00,UNITDSPR,449.6,449.6,433.84,435.7,1276740
2017-02-01,00:00:00,UNITDSPR,434.0,460.54,426.16,458.4,3588240
2017-02-02,00:00:00,UNITDSPR,458.38,463.26,453.4,455.72,2108335
2017-02-03,00:00:00,UNITDSPR,456.4,459.4,449.61,453.09,1018990
2017-02-06,00:00:00,UNITDSPR,457.74,457.95,447.86,451.07,1129935
2017-02-07,00:00:00,UNITDSPR,457.24,466.16,450.31,454.99,2361250
2017-02-08,00:00:00,UNITDSPR,455.02,458.0,445.5,453.54,1707785
2017-02-09,00:00:00,UNITDSPR,454.02,457.79,447.02,451.28,1457445
2017-02-10,00:00:00,UNITDSPR,451.76,472.8,449.34,470.55,2926310
2017-02-13,00:00:00,UNITDSPR,475.4,476.79,461.38,469.06,2153700
2017-02-14,00:00:00,UNITDSPR,469.96,474.74,464.31,471.92,1260780
2017-02-15,00:00:00,UNITDSPR,470.76,471.91,461.72,463.02,1038490
2017-02-16,00:00:00,UNITDSPR,464.78,468.92,461.01,463.32,1387035
2017-02-17,00:00:00,UNITDSPR,466.0,475.17,462.4,472.74,1174565
2017-02-20,00:00:00,UNITDSPR,472.2,478.8,466.01,467.86,1363960
2017-02-21,00:00:00,UNITDSPR,468.98,485.39,465.11,483.1,3771880
2017-02-22,00:00:00,UNITDSPR,483.0,485.54,477.85,479.47,1527795
2017-02-23,00:00:00,UNITDSPR,479.8,480.0,465.02,466.27,2146240
2017-02-27,00:00:00,UNITDSPR,467.54,471.4,461.2,463.83,1691940
2017-02-28,00:00:00,UNITDSPR,464.0,474.49,464.0,469.02,1641620
2017-03-01,00:00:00,UNITDSPR,469.0,473.0,463.8,465.62,866335
2017-03-02,00:00:00,UNITDSPR,468.94,475.44,458.71,460.85,1882920
2017-03-03,00:00:00,UNITDSPR,460.9,461.0,456.0,457.09,797245
2017-03-06,00:00:00,UNITDSPR,458.0,463.8,457.61,460.93,561860
2017-03-07,00:00:00,UNITDSPR,462.0,462.0,452.2,454.16,874735
2017-03-08,00:00:00,UNITDSPR,455.0,457.14,445.2,448.16,1234960
2017-03-09,00:00:00,UNITDSPR,447.8,451.54,442.13,443.52,801795
2017-03-10,00:00:00,UNITDSPR,444.4,449.2,440.82,442.11,688740
2017-03-14,00:00:00,UNITDSPR,448.98,454.86,443.99,448.27,1196700
2017-03-15,00:00:00,UNITDSPR,449.2,463.49,444.6,454.34,3060455
2017-03-16,00:00:00,UNITDSPR,451.8,451.8,442.0,443.49,1767890
2017-03-17,00:00:00,UNITDSPR,444.74,447.71,436.07,441.11,2189770
2017-03-20,00:00:00,UNITDSPR,440.0,442.8,436.0,437.93,1584840
2017-03-21,00:00:00,UNITDSPR,439.0,440.34,431.02,432.36,1626815
2017-03-22,00:00:00,UNITDSPR,428.0,430.5,422.84,426.95,3992400
2017-03-23,00:00:00,UNITDSPR,430.0,442.91,427.2,440.94,1655595
2017-03-24,00:00:00,UNITDSPR,438.6,447.76,438.6,445.38,1613400
2017-03-27,00:00:00,UNITDSPR,444.0,444.0,436.52,438.41,955020
2017-03-28,00:00:00,UNITDSPR,440.98,442.23,436.49,437.45,953400
2017-03-29,00:00:00,UNITDSPR,439.0,444.4,437.45,442.79,1630210
2017-03-30,00:00:00,UNITDSPR,442.2,447.46,437.0,438.82,2480020
2017-03-31,00:00:00,UNITDSPR,437.4,438.78,432.5,434.94,1341170
2017-04-03,00:00:00,UNITDSPR,413.0,415.9,400.6,409.37,5140180
2017-04-05,00:00:00,UNITDSPR,409.0,411.27,402.43,406.13,2677560
2017-04-06,00:00:00,UNITDSPR,405.0,408.66,403.2,406.52,1432075
2017-04-07,00:00:00,UNITDSPR,407.4,409.35,403.44,404.81,1366915
2017-04-10,00:00:00,UNITDSPR,406.0,407.0,374.36,377.82,7077845
2017-04-11,00:00:00,UNITDSPR,372.02,380.95,367.6,376.32,6235955
2017-04-12,00:00:00,UNITDSPR,371.0,384.0,368.13,381.33,7468110
2017-04-13,00:00:00,UNITDSPR,382.0,384.55,376.0,380.37,4646955
2017-04-17,00:00:00,UNITDSPR,380.0,387.61,379.0,384.97,1747350
2017-04-18,00:00:00,UNITDSPR,385.99,385.99,366.07,377.02,2061510
2017-04-19,00:00:00,UNITDSPR,381.4,383.59,378.4,381.27,952585
2017-04-20,00:00:00,UNITDSPR,380.2,384.53,375.61,377.66,4275445
2017-04-21,00:00:00,UNITDSPR,379.76,382.84,377.71,380.73,879185
2017-04-24,00:00:00,UNITDSPR,382.2,388.8,380.41,386.21,1497160
2017-04-25,00:00:00,UNITDSPR,388.38,388.96,382.48,384.32,1383200
2017-04-26,00:00:00,UNITDSPR,384.42,387.76,376.0,377.91,2362705
2017-04-27,00:00:00,UNITDSPR,379.8,379.8,367.54,370.2,3290845
2017-04-28,00:00:00,UNITDSPR,371.0,382.99,369.25,375.19,2233510
2017-05-02,00:00:00,UNITDSPR,377.76,388.08,375.2,387.16,6098125
2017-05-03,00:00:00,UNITDSPR,389.0,391.04,385.03,387.37,1390365
2017-05-04,00:00:00,UNITDSPR,385.42,391.45,383.0,385.18,1106820
2017-05-05,00:00:00,UNITDSPR,384.57,385.03,377.61,379.74,935340
2017-05-08,00:00:00,UNITDSPR,380.4,383.6,378.61,380.6,714720
2017-05-09,00:00:00,UNITDSPR,379.6,382.2,376.65,379.41,701955
2017-05-10,00:00:00,UNITDSPR,380.0,397.1,380.0,392.52,2660460
2017-05-11,00:00:00,UNITDSPR,394.0,440.79,394.0,427.25,12814325
2017-05-12,00:00:00,UNITDSPR,421.6,443.29,421.28,435.36,6786475
2017-05-15,00:00:00,UNITDSPR,436.0,443.0,428.2,430.49,2161450
2017-05-16,00:00:00,UNITDSPR,429.8,433.43,422.29,424.3,1865815
2017-05-17,00:00:00,UNITDSPR,425.88,436.4,422.34,424.24,1516035
2017-05-18,00:00:00,UNITDSPR,422.8,423.0,407.22,409.04,2247310
2017-05-19,00:00:00,UNITDSPR,414.0,414.41,382.34,384.16,3659445
2017-05-22,00:00:00,UNITDSPR,387.0,417.96,387.0,412.29,8576840
2017-05-23,00:00:00,UNITDSPR,409.0,412.0,386.4,402.88,4224375
2017-05-24,00:00:00,UNITDSPR,405.8,408.94,393.54,402.31,2525480
2017-05-25,00:00:00,UNITDSPR,403.0,405.75,396.7,399.81,3114535
2017-05-26,00:00:00,UNITDSPR,398.03,418.19,398.03,411.32,2016060
2017-05-29,00:00:00,UNITDSPR,411.0,412.19,398.0,403.57,1424095
2017-05-30,00:00:00,UNITDSPR,404.0,420.66,400.0,418.49,2218925
2017-05-31,00:00:00,UNITDSPR,434.0,465.4,432.2,453.07,16110560
2017-06-01,00:00:00,UNITDSPR,440.0,470.69,440.0,462.79,5418895
2017-06-02,00:00:00,UNITDSPR,465.0,473.8,460.52,468.79,4056740
2017-06-05,00:00:00,UNITDSPR,468.88,503.78,465.2,496.99,8535215
2017-06-06,00:00:00,UNITDSPR,494.06,497.82,481.61,486.14,4861240
2017-06-07,00:00:00,UNITDSPR,487.54,487.99,468.27,470.14,2817775
2017-06-08,00:00:00,UNITDSPR,473.4,486.72,470.09,474.48,6093050
2017-06-09,00:00:00,UNITDSPR,482.8,482.8,471.41,475.22,3563030
2017-06-12,00:00:00,UNITDSPR,474.0,478.6,466.0,474.1,1605855
2017-06-13,00:00:00,UNITDSPR,476.8,482.31,472.11,473.71,2428835
2017-06-14,00:00:00,UNITDSPR,476.0,477.0,470.35,472.18,1236730
2017-06-15,00:00:00,UNITDSPR,472.4,476.8,457.96,461.15,1679530
2017-06-16,00:00:00,UNITDSPR,464.6,464.6,454.54,456.52,1799830
2017-06-19,00:00:00,UNITDSPR,458.79,465.15,456.58,459.98,1371620
2017-06-20,00:00:00,UNITDSPR,461.6,463.8,454.68,456.62,1037470
2017-06-21,00:00:00,UNITDSPR,457.0,470.07,451.52,464.23,2868540
2017-06-22,00:00:00,UNITDSPR,463.05,469.54,456.34,458.9,1786920
2017-06-23,00:00:00,UNITDSPR,461.0,463.45,448.26,449.74,1526635
2017-06-27,00:00:00,UNITDSPR,462.0,465.0,451.11,455.78,1963810
2017-06-28,00:00:00,UNITDSPR,457.6,481.79,455.6,473.59,9428755
2017-06-29,00:00:00,UNITDSPR,480.78,480.78,468.0,470.02,3128170
2017-06-30,00:00:00,UNITDSPR,470.99,482.0,468.4,479.67,3318520
2017-07-03,00:00:00,UNITDSPR,482.0,493.19,480.41,486.35,2007785
2017-07-04,00:00:00,UNITDSPR,487.8,508.48,487.2,504.83,5772495
2017-07-05,00:00:00,UNITDSPR,513.2,520.8,507.04,519.03,5546655
2017-07-06,00:00:00,UNITDSPR,520.99,526.0,509.0,510.99,3443130
2017-07-07,00:00:00,UNITDSPR,508.01,530.38,508.01,524.5,4690480
2017-07-10,00:00:00,UNITDSPR,529.6,529.6,472.1,527.59,414675
2017-07-11,00:00:00,UNITDSPR,532.01,535.99,523.41,527.96,2597265
2017-07-12,00:00:00,UNITDSPR,536.0,537.47,530.6,534.77,2349155
2017-07-13,00:00:00,UNITDSPR,537.0,537.6,527.63,530.85,1706505
2017-07-14,00:00:00,UNITDSPR,531.0,540.2,530.31,534.06,1738420
2017-07-17,00:00:00,UNITDSPR,534.0,553.98,533.99,551.05,4417085
2017-07-18,00:00:00,UNITDSPR,547.8,550.79,543.84,546.32,1585745
2017-07-19,00:00:00,UNITDSPR,547.6,554.8,544.44,546.9,1511620
2017-07-20,00:00:00,UNITDSPR,546.2,550.98,537.34,539.58,1157810
2017-07-21,00:00:00,UNITDSPR,540.88,548.0,530.6,540.94,2131725
2017-07-24,00:00:00,UNITDSPR,541.0,545.59,523.8,528.33,2599720
2017-07-25,00:00:00,UNITDSPR,526.6,531.48,513.24,519.25,4238110
2017-07-26,00:00:00,UNITDSPR,519.94,520.59,513.2,514.49,1588895
2017-07-27,00:00:00,UNITDSPR,517.52,522.3,506.0,509.16,1706300
2017-07-28,00:00:00,UNITDSPR,510.01,519.6,508.01,512.02,2127150
2017-07-31,00:00:00,UNITDSPR,514.56,515.59,505.0,507.14,1265980
2017-08-01,00:00:00,UNITDSPR,508.0,530.2,505.0,528.71,3168050
2017-08-02,00:00:00,UNITDSPR,530.0,531.96,517.44,519.66,2455245
2017-08-03,00:00:00,UNITDSPR,520.72,531.58,518.71,522.34,2177555
2017-08-04,00:00:00,UNITDSPR,522.4,529.71,514.8,519.22,1544165
2017-08-07,00:00:00,UNITDSPR,519.8,524.98,512.4,514.64,1356360
2017-08-08,00:00:00,UNITDSPR,515.28,520.39,508.0,509.64,1251420
2017-08-09,00:00:00,UNITDSPR,509.39,513.93,505.0,507.19,1074905
2017-08-10,00:00:00,UNITDSPR,507.19,510.0,489.6,498.16,2490530
2017-08-11,00:00:00,UNITDSPR,490.22,502.6,483.0,483.76,2829980
2017-08-14,00:00:00,UNITDSPR,490.8,500.37,485.52,494.99,1382105
2017-08-16,00:00:00,UNITDSPR,498.2,511.39,496.84,509.69,1073100
2017-08-17,00:00:00,UNITDSPR,510.02,526.96,508.75,520.28,2587270
2017-08-18,00:00:00,UNITDSPR,518.4,524.0,513.01,520.38,1080495
2017-08-21,00:00:00,UNITDSPR,521.37,528.96,502.66,506.52,1118480
2017-08-22,00:00:00,UNITDSPR,507.8,510.36,496.4,498.52,684315
2017-08-23,00:00:00,UNITDSPR,500.8,501.94,490.41,493.89,962140
2017-08-24,00:00:00,UNITDSPR,505.0,521.6,505.0,513.43,4184660
2017-08-28,00:00:00,UNITDSPR,516.74,519.38,510.4,514.36,1654810
2017-08-29,00:00:00,UNITDSPR,512.8,515.8,505.0,512.71,1295940
2017-08-30,00:00:00,UNITDSPR,515.02,516.8,509.22,511.11,806585
2017-08-31,00:00:00,UNITDSPR,511.74,515.0,506.83,508.58,2494885
2017-09-01,00:00:00,UNITDSPR,510.2,513.09,508.24,510.06,835110
2017-09-04,00:00:00,UNITDSPR,509.2,531.0,509.19,514.17,3623425
2017-09-05,00:00:00,UNITDSPR,520.0,528.0,510.44,511.9,1249680
2017-09-06,00:00:00,UNITDSPR,510.3,512.0,505.65,507.87,1310495
2017-09-07,00:00:00,UNITDSPR,508.07,520.99,505.09,507.74,929690
2017-09-08,00:00:00,UNITDSPR,509.76,511.79,504.22,507.23,1244950
2017-09-11,00:00:00,UNITDSPR,510.2,522.49,510.2,516.22,2072345
2017-09-12,00:00:00,UNITDSPR,518.0,525.0,511.65,520.82,847925
2017-09-13,00:00:00,UNITDSPR,520.8,539.98,520.6,531.24,2615440
2017-09-14,00:00:00,UNITDSPR,535.2,538.46,524.2,525.58,1004265
2017-09-15,00:00:00,UNITDSPR,524.56,535.0,522.2,529.81,1875520
2017-09-18,00:00:00,UNITDSPR,531.16,540.0,527.7,533.76,1150000
2017-09-19,00:00:00,UNITDSPR,534.56,544.59,532.71,534.4,1404340
2017-09-20,00:00:00,UNITDSPR,537.6,538.0,523.74,526.32,755985
2017-09-21,00:00:00,UNITDSPR,523.8,526.68,511.0,512.75,983190
2017-09-22,00:00:00,UNITDSPR,508.0,512.16,491.02,493.12,1367215
2017-09-25,00:00:00,UNITDSPR,495.59,499.67,484.0,489.12,1745285
2017-09-26,00:00:00,UNITDSPR,490.8,496.88,483.53,493.28,1053585
2017-09-27,00:00:00,UNITDSPR,496.0,497.01,480.0,480.98,1074190
2017-09-28,00:00:00,UNITDSPR,482.94,485.0,478.0,480.41,1120000
2017-09-29,00:00:00,UNITDSPR,482.0,489.58,478.0,479.53,1331780
2017-10-03,00:00:00,UNITDSPR,486.88,493.48,480.46,490.43,1225485
2017-10-04,00:00:00,UNITDSPR,490.6,494.0,478.12,479.79,1346345
2017-10-05,00:00:00,UNITDSPR,478.0,483.98,477.41,479.15,733310
2017-10-06,00:00:00,UNITDSPR,481.76,482.32,471.0,472.24,1870890
2017-10-09,00:00:00,UNITDSPR,474.0,474.61,468.01,470.48,974565
2017-10-10,00:00:00,UNITDSPR,476.0,480.4,470.82,473.84,1233455
2017-10-11,00:00:00,UNITDSPR,477.88,483.19,476.0,480.42,1450595
2017-10-12,00:00:00,UNITDSPR,483.74,495.6,482.78,488.31,2736010
2017-10-13,00:00:00,UNITDSPR,492.6,492.93,483.7,487.51,822255
2017-10-16,00:00:00,UNITDSPR,491.28,491.36,480.56,483.85,960870
2017-10-17,00:00:00,UNITDSPR,484.8,500.6,482.96,498.14,2031100
2017-10-18,00:00:00,UNITDSPR,502.69,507.6,498.07,500.63,1585910
2017-10-23,00:00:00,UNITDSPR,491.2,502.82,491.2,500.3,1286205
2017-10-24,00:00:00,UNITDSPR,502.8,508.78,496.24,502.65,1556430
2017-10-25,00:00:00,UNITDSPR,507.6,512.69,495.21,507.74,2105135
2017-10-26,00:00:00,UNITDSPR,509.0,520.0,500.0,514.93,3146610
2017-10-27,00:00:00,UNITDSPR,544.8,635.34,542.02,605.15,30119580
2017-10-30,00:00:00,UNITDSPR,612.0,624.8,593.82,615.14,9378550
2017-10-31,00:00:00,UNITDSPR,615.8,618.86,605.46,610.27,4329870
2017-11-01,00:00:00,UNITDSPR,611.0,618.8,608.0,611.15,1984695
2017-11-02,00:00:00,UNITDSPR,611.15,632.0,609.93,621.07,2366510
2017-11-03,00:00:00,UNITDSPR,624.42,624.88,617.17,620.15,1452770
2017-11-06,00:00:00,UNITDSPR,620.6,636.12,614.2,620.2,2142525
2017-11-07,00:00:00,UNITDSPR,622.96,631.2,604.16,611.76,2072000
2017-11-08,00:00:00,UNITDSPR,613.97,621.98,607.02,610.62,1574195
2017-11-09,00:00:00,UNITDSPR,617.8,627.86,601.27,623.37,2091060
2017-11-10,00:00:00,UNITDSPR,622.4,624.21,602.01,606.32,1987485
2017-11-13,00:00:00,UNITDSPR,608.96,610.6,596.06,599.37,1210955
2017-11-14,00:00:00,UNITDSPR,598.0,609.0,595.02,603.72,2420345
2017-11-15,00:00:00,UNITDSPR,598.0,606.78,594.16,595.86,1138175
2017-11-16,00:00:00,UNITDSPR,596.04,626.8,596.04,623.47,3317740
2017-11-17,00:00:00,UNITDSPR,632.0,645.0,626.8,637.11,2872845
2017-11-20,00:00:00,UNITDSPR,637.4,652.6,634.0,648.96,1810350
2017-11-21,00:00:00,UNITDSPR,653.8,655.01,638.24,640.35,1464310
2017-11-22,00:00:00,UNITDSPR,647.2,666.0,640.21,659.92,3427145
2017-11-23,00:00:00,UNITDSPR,661.8,662.35,646.0,653.45,1877360
2017-11-24,00:00:00,UNITDSPR,655.0,659.13,648.5,652.33,1131355
2017-11-27,00:00:00,UNITDSPR,650.0,666.7,650.0,662.67,3057100
2017-11-28,00:00:00,UNITDSPR,663.08,679.34,657.4,675.06,3266065
2017-11-29,00:00:00,UNITDSPR,677.7,680.64,669.47,673.75,1952250
2017-11-30,00:00:00,UNITDSPR,671.8,672.59,654.51,656.93,2735480
2017-12-01,00:00:00,UNITDSPR,661.6,666.7,636.0,642.28,1941145
2017-12-04,00:00:00,UNITDSPR,644.8,668.89,634.2,662.08,1959560
2017-12-05,00:00:00,UNITDSPR,668.91,684.15,652.2,679.35,2225360
2017-12-06,00:00:00,UNITDSPR,679.2,686.59,667.63,671.93,2716485
